"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
0dd0e244-5575-44ba-82d3-ae2af09ca25e,e5a64318-6104-4df8-93a6-25a26239ebad,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+77@gmail.com,"#N/A","#N/A",Wynn,false,"#N/A","#N/A",Erick,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",80 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0e7e81c5-4e37-4195-b538-deb75628c939,758c5569-b4ea-4670-b222-bb3b20b6bf95,"#N/A",(03) 6914 6514,"#N/A",Sales,"#N/A",jmanningcongagdo+99@gmail.com,"#N/A",(03) 6914 6514,Mabel,false,"#N/A","#N/A",Alva,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0424 405 164,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 6914 6514,"#N/A","#N/A","#N/A",VP of Sales,Prodly,"#N/A","#N/A",false,false
0e8a07b0-a4f5-44d2-8af4-1bc98e123406,a1ca582c-0386-4fcb-9bd6-83c658e1af38,"#N/A","#N/A","#N/A","#N/A","Mr. Callahan manages global Operations & Technology at Citi. He is the Executive Chair of the Chief Information Officer Council, which sets global standards for all technology throughout Citi, and leads the Digital Governance Office, which drives digital transformation across Citi's businesses. Mr. Callahan is also responsible for developing and implementing Citi's global information security strategy.",jmanningcongagdo+875@gmail.com,"#N/A","#N/A",Kayley,false,"#N/A","#N/A",Isacco,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(996) 657-2283,"#N/A","#N/A","#N/A",Head of Operations & Technology,Prodly,"#N/A","#N/A",false,false
0e928071-9f62-42a5-bd65-b210785a47a5,b3fce651-c4e1-4ff2-9a12-252bd92dd168,"#N/A",(03) 7800 6035,"#N/A",Operations,"#N/A",jmanningcongagdo+829@gmail.com,"#N/A",(03) 7800 6035,Maris,false,"#N/A","#N/A",Tedd,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0415 794 494,Docklands,Australia,"#N/A","#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,(03) 7800 6035,"#N/A","#N/A","#N/A",Senior VP of Strategy,Prodly,"#N/A","#N/A",false,false
0f081ed6-2395-4a98-b812-880ff9879d42,d7b12d97-cfc8-4295-888e-089e994ca7cb,"#N/A",(02) 6479 8597,"#N/A",Business Development,"#N/A",jmanningcongagdo+9@gmail.com,"#N/A",(02) 6479 8597,Dodi,false,"#N/A","#N/A",Jan,"#N/A",Canley Vale,Australia,"#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,0425 210 551,General Utilities,Australia,"#N/A","#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,(02) 6479 8597,"#N/A","#N/A","#N/A",Development Director,Prodly,"#N/A","#N/A",false,false
10b8759a-9f79-4275-908f-8729eac5b1e0,a1ca582c-0386-4fcb-9bd6-83c658e1af38,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+206@gmail.com,"#N/A","#N/A",Blinnie,false,"#N/A","#N/A",Ken,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(425)742-4490,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
1160a3a7-ef98-43be-a998-07b2331bfb00,0dc582b1-94cd-4d57-957b-024132d218f0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+648@gmail.com,"#N/A","#N/A",Agace,false,"#N/A","#N/A",Edouard,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3974,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
118460dc-d2c8-4aaf-a088-b27934a4abef,ac5ac6f4-92db-4ef9-8313-e213fc4288b9,"#N/A","#N/A","#N/A","#N/A","Mr. David P. Phillips has been the Chief Financial Officer and Treasurer of Publix Super Markets, Inc. since 1990 and serves as its Executive Vice President and Principal Accounting Officer January 2016.",jmanningcongagdo+776@gmail.com,"#N/A","#N/A",Merola,false,"#N/A","#N/A",Verne,"#N/A",East Rutherford,USA,"#N/A","#N/A","#N/A",7073,NJ,1 Met Life Stadium Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(886) 503-7974,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
11dac803-4d1e-4071-80d9-194fe54d0a8e,02510ce9-2697-4bcd-9304-3ae8c0b96ee9,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+659@gmail.com,"#N/A","#N/A",Orsola,false,"#N/A","#N/A",Barret,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3985,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
11fa80e2-1cf3-401a-8a73-67e4390fe81e,58e48411-86e9-4dd1-badb-ebea88f75866,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+720@gmail.com,"#N/A","#N/A",Moira,false,"#N/A","#N/A",Matthew,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4011,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
12438868-0385-4ca4-8177-a760eb868903,55d9389d-1657-4e82-85ed-91b230fb54c7,"#N/A",(08) 8365 8739,"#N/A",Operations,"#N/A",jmanningcongagdo+746@gmail.com,"#N/A",(08) 8365 8739,Myriam,false,"#N/A","#N/A",Mile,"#N/A",Victoria Park,Australia,"#N/A","#N/A","#N/A",6100,WA,27 Temple St,0416 312 825,Victoria Park,Australia,"#N/A","#N/A","#N/A","#N/A",6100,WA,27 Temple St,(08) 8365 8739,"#N/A","#N/A","#N/A","Manager, Sales Operations",Prodly,"#N/A","#N/A",false,false
13071ee8-3e74-42ae-986b-a275592102bc,3e821daa-4802-464b-a0db-b20836228114,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+279@gmail.com,"#N/A","#N/A",Dawna,false,"#N/A","#N/A",Daven,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(294) 465-2946,"#N/A","#N/A","#N/A","Executive Vice President, Corporate Marketing and Communications",Prodly,"#N/A","#N/A",false,false
136c1e16-aeda-4791-84e8-367e5ce3962c,368c94e1-a31b-4776-95ab-b70d8e35774f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+634@gmail.com,"#N/A","#N/A",Tuesday,false,"#N/A","#N/A",Burton,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
13732885-b763-4ceb-bb06-ae3071dd7dec,23d00f2f-d24f-4776-9ef9-a1ccb0874aa4,"#N/A","#N/A",1973-04-22,"#N/A","Mr. Chovanec was elected Senior Vice President in June 2014. He heads the Company’s Fundamentals/Supply Appraisal Team which was formed in 2010 and is responsible for the evaluation of the key supply and demand trends around the Company’s five business lines: Natural Gas, Natural Gas Liquids, Crude Oil, Refined Products and Petrochemicals. These analyses are used in our commercial activities and in evaluating capital investment opportunities.",jmanningcongagdo+457@gmail.com,"#N/A","#N/A",Lizette,false,"#N/A","#N/A",Brewer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(385) 941-5704,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
139b18c8-795a-45c8-b7b9-b1e7dc1aee38,ced4a8ce-d1cf-42c6-92f6-3017623eec12,"#N/A","#N/A","#N/A","#N/A","#N/A",info@salesforce.com,"#N/A","#N/A",Geoff,false,"#N/A","#N/A",Minor,"#N/A",Toronto,Canada,"#N/A","#N/A","#N/A",L4B 1Y3,Ontario,150 Chestnut Street,"#N/A",Toronto,Canada,"#N/A","#N/A","#N/A","#N/A",L4B 1Y3,Ontario,150 Chestnut Street,(415) 555-1212,"#N/A","#N/A","#N/A",President,"#N/A","#N/A","#N/A",false,false
13c4175a-ed56-48db-8317-7b1b29a73483,f68e0f10-3c13-435b-8991-5ad20646fa83,"#N/A","#N/A","#N/A","#N/A","Tim Cook is the CEO of Apple and serves on its Board of Directors. Before being named CEO in August 2011, Tim was Apple’s Chief Operating Officer and was responsible for all of the company’s worldwide sales and operations, including end-to-end management of Apple’s supply chain, sales activities, and service and support in all markets and countries. He also headed Apple’s Macintosh division and played a key role in the continued development of strategic reseller and supplier relationships, ensuring flexibility in response to an increasingly demanding marketplace.",jmanningcongagdo+321@gmail.com,"#N/A","#N/A",Clarey,false,"#N/A","#N/A",Flynn,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(514) 388-6168,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
13f75bde-9441-4cf6-92bd-98dd6f6647c1,0fd31ecf-8c16-426b-957e-8949007bda6f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+569@gmail.com,"#N/A","#N/A",Idalia,false,"#N/A","#N/A",Daryl,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3951,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
144d9002-e7e2-4913-9231-3a1841ed4297,dca34980-c1ad-4e20-bab0-bcc883f964ca,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+149@gmail.com,"#N/A","#N/A",Nerta,false,"#N/A","#N/A",Car,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(652) 154-3164,"#N/A","#N/A","#N/A",Contract Manager,Prodly,"#N/A","#N/A",false,false
14a06b7a-bc3e-490b-8adb-1a9bb66e51a8,2f248d52-0842-46db-8d55-79e356ff7612,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+860@gmail.com,"#N/A","#N/A",Daphne,false,"#N/A","#N/A",Curry,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4069,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
14e567e6-d306-48b0-8ae7-da0ae8a75682,29138ffc-23e2-4d05-8cb4-8a122027cb0f,"#N/A","#N/A","#N/A","#N/A","John Albert Elway Jr. (born June 28, 1960) is a former American football quarterback and current executive vice president of football operations and general manager of the Denver Broncos of the National Football League (NFL).

Elway played college football at Stanford and his entire 16-year professional career with the Denver Broncos. At the time of his retirement in early 1999, Elway recorded the most victories by a starting quarterback and statistically was the second most prolific passer in NFL history. He was also a prolific rusher of the ball, being one of only two players ever to score a rushing touchdown in four different Super Bowls (the other being Thurman Thomas) and the only quarterback to do so.[1][2",jmanningcongagdo+319@gmail.com,"#N/A","#N/A",Aleen,false,"#N/A","#N/A",Maxy,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(323) 574-0765,"#N/A","#N/A","#N/A",EVP and President of Global Operations,Prodly,"#N/A","#N/A",false,false
14facb89-f443-4672-bafb-335a4ac4c6d1,3f717a58-91c8-4fc7-8a80-e1709e7bd8c2,"#N/A","#N/A",1976-03-25,"#N/A","Mark T. Bertolini is Chairman and Chief Executive Officer of Aetna, a Fortune 50 diversified health care benefits company with over $60 billion in 2015 revenue. Aetna serves an estimated 46.5 million people with information and resources to help them make better informed decisions about their health care and has operations in North America, Asia, Europe and the Middle East. Mr. Bertolini assumed the role of CEO on November 29, 2010 and of Chairman on April 8, 2011.",jmanningcongagdo+451@gmail.com,"#N/A","#N/A",Jeniffer,false,"#N/A","#N/A",Field,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(269) 958-7479,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
15aab210-6113-4666-b1b2-91a90e14673d,983130e0-c440-4bc9-8888-ac257495d9de,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+152@gmail.com,"#N/A","#N/A",Constancia,false,"#N/A","#N/A",Louis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0103,"#N/A","#N/A","#N/A",SVP - Global Marketing,Prodly,"#N/A","#N/A",false,false
15e7b5b1-fddd-4f61-9f67-17f11dbbf916,bc649bb3-6200-4ae2-b5af-66f5b4767a99,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+854@gmail.com,"#N/A","#N/A",Halimeda,false,"#N/A","#N/A",Vasili,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4063,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
16323abc-32a3-4177-8eb7-21fae106c415,27402b7d-b6bf-45bc-8160-10d456b3286a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+381@gmail.com,"#N/A","#N/A",Malina,false,"#N/A","#N/A",Fabiano,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(566) 679-7377,"#N/A","#N/A","#N/A",Executive Vice President,Prodly,"#N/A","#N/A",false,false
16623b30-c9da-4c96-9b62-4624d5690351,09a884aa-ec85-45f5-b628-255900e356ef,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+205@gmail.com,"#N/A","#N/A",Otha,false,"#N/A","#N/A",Jake,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4462,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1735146c-481a-41ca-8187-855876d9d7e6,b57e3204-a940-402b-8d85-9b5fa1947ae5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+549@gmail.com,"#N/A","#N/A",Harriott,false,"#N/A","#N/A",Carly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0383 7228120,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
17c6f2c6-8edd-4ad1-9ffd-112f114940df,0458b7ed-c206-4d4f-b71e-8308eb877d34,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+71@gmail.com,"#N/A","#N/A",Bellina,false,"#N/A","#N/A",Orton,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
17ce7219-8c9e-435c-9221-b3d3fee0a1f8,09a884aa-ec85-45f5-b628-255900e356ef,"#N/A","#N/A","#N/A","#N/A","Chuck Robbins is the Chief Executive Officer of Cisco and a member of its Board of Directors. He assumed the role on July 26, 2015.",jmanningcongagdo+186@gmail.com,"#N/A","#N/A",Pearl,false,"#N/A","#N/A",Ephrem,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(452) 563-0143,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
18019800-5f43-4fbe-930e-f51dc3a4e845,4a7b296d-51ab-44b1-a51b-02e5c29e8ff9,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+585@gmail.com,"#N/A","#N/A",Alverta,false,"#N/A","#N/A",Dirk,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3967,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
18540d52-7c15-41cb-bd66-6d73d59211f7,55782500-92b3-41f1-a61e-c61ad3a56a64,"#N/A","#N/A",1975-11-23,"#N/A","#N/A",jmanningcongagdo+389@gmail.com,"#N/A","#N/A",Odelle,false,"#N/A","#N/A",Frank,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(747) 813-5846,"#N/A","#N/A","#N/A",Chief Technology Officer,Prodly,"#N/A","#N/A",false,false
18551b69-8087-4470-819d-dfd7facbc0f6,856f7bac-b284-4221-8853-aa42298fb60c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+577@gmail.com,"#N/A","#N/A",Robbie,false,"#N/A","#N/A",Stan,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3959,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
187131ac-1e60-4d4a-9bbd-35f599b39495,e8dea0e6-4f71-40d2-8876-bb14c53c0d94,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+853@gmail.com,"#N/A","#N/A",Arlinda,false,"#N/A","#N/A",Jere,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4062,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
18a25667-5910-4f34-98de-7cdc02a90f7a,abe4fee8-e35f-4a51-a999-328e2538babb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+278@gmail.com,"#N/A","#N/A",Brigitta,false,"#N/A","#N/A",Giraud,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(833) 758-6602,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
19693ea1-3103-4fd4-ad54-d383928ce154,c92e0995-d670-48c3-859c-24ca091de1e9,"#N/A","#N/A",1972-09-22,"#N/A","Robert B. (R.B.) Harrison has been Macy’s, Inc.’s chief operations officer since September 2017, responsible for the company's systems, logistics and related operating functions. Previously, Harrison was chief omnichannel officer since January 2013, managing the development of strategies to closely integrate the company’s stores, online and mobile activities.",jmanningcongagdo+270@gmail.com,"#N/A","#N/A",Jaquelyn,false,"#N/A","#N/A",Crawford,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(835) 840-7202,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
1992be50-95a2-46bd-b511-808956923858,8b3c9847-2cc2-4294-a7ef-84b52b43b71a,"#N/A","#N/A","#N/A","#N/A","Background: Chairman and Chief Executive Officer (2015 to present); President and Chief Executive Officer (2012-2015); President and Chief Executive Officer of Carlson, Inc., a worldwide hospitality and travel company (2008-2012); President and Chief Executive Officer of Carlson Wagonlit Travel, a business travel management company (2004-2008); senior executive positions with Vivendi Universal, a global media and telecommunications company (1999-2004).",jmanningcongagdo+817@gmail.com,"#N/A","#N/A",Melisenda,false,"#N/A","#N/A",Archibald,"#N/A",East Rutherford,USA,"#N/A","#N/A","#N/A",7073,NJ,1 Met Life Stadium Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(893) 971-3458,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
19efb552-898c-4a5a-a159-41bd60c64bcd,c71c4f55-872c-4c4a-8c35-b5019cc5a9e6,Jenny Smith,123 098 7654,1971-12-23,Manufacturing - Floor,"Mr. Griffith is senior vice president and chief financial officer of Marathon Petroleum Corporation. He is a member of the boards of directors of MPLX GP LLC and the Marathon Center for the Performing Arts, where he serves on the finance committee. Mr. Griffith is chair of the investment committee for the Boy Scouts of America Black Swamp Council and treasurer of Berry Boy Scouts Inc.",jmanningcongagdo+267@gmail.com,"#N/A",(303) 234-5678,Lorain,false,(555) 666-8888,"#N/A",Gaspar,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,(303) 123-4567,Broomfield,USA,"#N/A","#N/A","#N/A","#N/A",80021,CO,390 Interlocken Crescent #500,(974) 230-5869,"#N/A","#N/A","#N/A",SVP and CFO,Prodly,"#N/A","#N/A",false,false
1a8bf0a1-367e-41b6-8292-4cccc9c511ee,8f983f7d-3e84-49c6-a69f-d809393edbef,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+608@gmail.com,"#N/A","#N/A",Romy,false,"#N/A","#N/A",Torrance,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",47905,IN,0526 Hauk Plaza,"#N/A",Lafayette,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
1b81ff63-886e-4370-923e-b00f6cc1dca6,a852c56f-aecb-40ef-a0fd-497f3a3c079f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+570@gmail.com,"#N/A","#N/A",Dulce,false,"#N/A","#N/A",Augie,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3952,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
1b9980f4-bd1b-4345-a062-186053c17774,5cdbc482-196a-440f-85d1-80962d271cd0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+630@gmail.com,"#N/A","#N/A",Mildred,false,"#N/A","#N/A",Lambert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1bb002be-2b1f-4621-b98f-d7dcb917602f,c861f9fa-0cb0-4501-9fd5-f145502585e0,"#N/A","#N/A",1979-02-23,"#N/A","For the last five years, Johnson has been a member of Textron’s executive leadership team, leading the company’s worldwide human resources function as well as corporate communications, corporate real estate, community affairs and the company's aviation department. Johnson’s 20-year career with Textron has included a number of human resources roles with increasing levels of responsibility within several of its businesses.",jmanningcongagdo+521@gmail.com,"#N/A","#N/A",Grazia,false,"#N/A","#N/A",Brendan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(841) 618-5498,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
1bc65308-ec98-41d2-9401-b22501829ad1,76d700b0-4067-475d-8366-097573a67bdc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+375@gmail.com,"#N/A","#N/A",Emmeline,false,"#N/A","#N/A",Gradey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(518) 310-9546,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1c49a17a-a9a3-47ff-98a5-01cad148936a,f68e0f10-3c13-435b-8991-5ad20646fa83,"#N/A","#N/A",1972-08-31,"#N/A","Dowling is responsible for Apple’s worldwide media relations and communications strategy, leading the public relations team as well as employee communications and corporate events. He previously led Apple’s corporate public relations team for ten years.",jmanningcongagdo+222@gmail.com,"#N/A","#N/A",Taryn,false,"#N/A","#N/A",Bat,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,123 Main St.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(471) 227-0158,"#N/A","#N/A","#N/A",Vice President Communications,Prodly,"#N/A","#N/A",false,false
